
0.00    0.00
17.033	0
17.083	0
17.133	0
17.183	0
17.233	0
17.283	0
17.333	0
17.383	0
17.433	0
17.483	0
17.533	0
17.583	0
17.633	0
17.683	0
17.733	0
17.783	0
17.833	0
17.883	0
17.933	0
17.983	0
18.033	0
18.083	0
18.133	0
18.183	0
18.233	0
18.283	0
18.333	0
18.383	0
18.433	0
18.483	0
18.533	0
18.583	0
18.633	0
18.683	0
18.733	0
18.783	0
18.833	0
18.883	0
18.933	0
18.983	0
19.033	0
19.083	0
19.133	0
19.183	0
19.233	0
19.283	0
19.333	0
19.383	0
19.433	0
19.483	0
19.533	0
19.583	0
19.633	0
19.683	0
19.733	0
19.783	0
19.833	0
19.883	0
19.933	0
19.983	0
20.033	0
20.083	0
20.133	0
20.183	0
20.233	0
20.283	0
20.333	0
20.383	0
20.433	0
20.483	0
20.533	0
20.583	0
20.633	0
20.683	0
20.733	0
20.783	0
20.833	0
20.883	0
20.933	0
20.983	0
21.033	0
21.083	0
21.133	0
21.183	0
21.233	0
21.283	0
21.333	0
21.383	0
21.433	0
21.483	0
21.533	0
21.583	0
21.633	0
21.683	0
21.733	0
21.783	0
21.833	0
21.883	0
21.933	0
21.983	0
22.033	0
22.083	0
22.133	0
22.183	0
22.233	0
22.283	0
22.333	0
22.383	0
22.433	0
22.483	0
22.533	0
22.583	0
22.633	0
22.683	0
22.733	0
22.783	0
22.833	0
22.883	0
22.933	0
22.983	0
23.033	0
23.083	0
23.133	0
23.183	0
23.233	0
23.283	0
23.333	0
23.383	0
23.433	0
23.483	0
23.533	0
23.583	0
23.633	0
23.683	0
23.733	0
23.783	0
23.833	0
23.883	0
23.933	0
23.983	0
24.033	0
